901.5719411,905.4694341,909.3626971,913.2517303,917.1365336,921.0171071,924.8934506,930.0553289,933.9218027,937.7840466,941.6420607,945.4958449,949.3453992,953.1907236,957.0318181,960.8686828,964.7013175,969.8049174,973.6276825,977.4462176,981.2605229,985.0705983,988.8764438,992.6780595,996.4754452,1000.268601,1005.319562,1009.102849,1012.881905,1016.656731,1020.427328,1024.193694,1027.955831,1031.713738,1035.467415,1039.216862,1044.209545,1047.949122,1051.68447,1055.415587,1059.142475,1062.865133,1066.583561,1070.297759,1074.007727,1078.947772,1082.64787,1086.343739,1090.035378,1093.722786,1097.405965,1101.084914,1104.759634,1108.430123,1112.096382,1116.978148,1120.634538,1124.286698,1127.934628,1131.578328,1135.217798,1138.853038,1142.484049,1146.110829,1150.939957,1154.556868,1158.169548,1161.778,1165.382221,1168.982212,1172.577973,1176.169505,1179.756806,1184.533296,1188.110727,1191.683929,1195.252902,1198.817644,1202.378156,1205.934439,1209.486491,1213.034314,1216.577907,1221.296118,1224.829841,1228.359334,1231.884597,1235.405631,1238.922434,1242.435008,1245.943352,1249.447466,1254.113038,1257.607282,1261.097297,1264.583081,1268.064636,1271.54196,1275.015055,1278.48392,1281.948555,1285.40896,1290.016254,1293.46679,1296.913095,1300.355171,1303.793017,1307.226632,1310.656019,1314.081175,1317.502101,1322.056756,1325.467813,1328.874639,1332.277236,1335.675603,1339.06974,1342.459647,1345.845325,1349.226772,1352.603989,1357.100366,1360.467714,1363.830832,1367.18972,1370.544378,1373.894806,1377.241005,1380.582973,1383.920712,1388.36445,1391.692319,1395.015958,1398.335367,1401.650546,1404.961496,1408.268215,1411.570705,1414.868964,1418.162994,1422.548454,1425.832614,1429.112545,1432.388245,1435.659715,1438.926956,1442.189967,1445.448747,1448.703298,1453.03612,1456.280801,1459.521252,1462.757474,1465.989465,1469.217227,1472.440759,1475.660061,1478.875133,1482.085975,1486.360518,1489.56149,1492.758233,1495.950746,1499.139028,1502.323081,1505.502904,1508.678497,1511.849861,1516.071765,1519.233259,1522.390522,1525.543556,1528.69236,1531.836934,1534.977278,1538.113392,1541.245277,1544.372931,1548.536557,1551.654342,1554.767897,1557.877222,1560.982317,1564.083182,1567.179818,1570.272223,1573.360399,1577.471386,1580.549692,1583.623768,1586.693614,1589.759231,1592.820617,1595.877773,1598.9307,1601.979397,1606.037746,1609.076573,1612.11117,1615.141537,1618.167674,1621.189582,1624.207259,1627.220707,1630.229925,1633.234913,1637.234983,1640.230101,1643.22099,1646.207648,1649.190077,1652.168275,1655.142244,1658.111983,1661.077492,1665.024924,1667.980564,1670.931973,1673.879152,1676.822102,1679.760822,1682.695312,1685.625572,1688.551602,1691.473402,1695.362556,1698.274486,1701.182187
0.48299347,0.478869373,0.47866933,0.479913477,0.471955058,0.467075,0.461027788,0.459049573,0.459977048,0.461749628,0.465055918,0.464873745,0.46475798,0.462295957,0.45876564,0.457638525,0.454865158,0.453743845,0.454714548,0.45466032,0.454414728,0.456009427,0.457209758,0.459107075,0.461404408,0.463092425,0.465961798,0.468331527,0.470581012,0.472963413,0.475806527,0.477794358,0.480115505,0.482343893,0.484333025,0.486129925,0.487595175,0.489314305,0.490069205,0.489969928,0.490927663,0.491023285,0.490894053,0.490292285,0.490368863,0.488812408,0.487966048,0.487066615,0.48619741,0.484859885,0.482833643,0.48078855,0.4792901,0.477749815,0.475677103,0.47325494,0.470255823,0.466425388,0.461681808,0.455235078,0.447166593,0.43814199,0.428208145,0.419449913,0.408916655,0.40312382,0.399481998,0.39642772,0.394536743,0.392662818,0.392286803,0.391071545,0.390195453,0.388868098,0.38790876,0.387327113,0.386854958,0.386861238,0.386244798,0.38657718,0.387180378,0.388344845,0.389541605,0.391374905,0.392851263,0.393617808,0.3944695,0.395380138,0.39681081,0.39768685,0.39823294,0.399093645,0.39981925,0.400419875,0.40077232,0.40079947,0.400580393,0.400546803,0.40045971,0.39963891,0.39883992,0.397704468,0.395476,0.39391007,0.391374775,0.389013743,0.386044103,0.382897085,0.379074055,0.375003732,0.370243505,0.363561123,0.358385445,0.353110508,0.34779741,0.342011115,0.337071555,0.332018073,0.327270375,0.323149498,0.319159268,0.31426311,0.31087823,0.306565635,0.30173121,0.29625091,0.28905525,0.281120898,0.27123913,0.260229973,0.243738513,0.231445023,0.219528805,0.208673952,0.199370423,0.191123568,0.18471065,0.179292912,0.174759888,0.171800913,0.168034845,0.166041178,0.164430398,0.16321788,0.161800968,0.161147383,0.161002013,0.160368955,0.160243898,0.160011783,0.160291308,0.160046315,0.160774825,0.161518815,0.161835628,0.162959453,0.164081765,0.165246193,0.167601215,0.169211295,0.170772923,0.172757652,0.174438863,0.176315775,0.178128505,0.180285358,0.181927597,0.184350235,0.186561023,0.188768635,0.190695305,0.192560233,0.194520785,0.19645664,0.198315335,0.20034209,0.202176858,0.20414263,0.20669043,0.20822101,0.209843548,0.211828212,0.213084513,0.215343288,0.216589963,0.218698328,0.220219687,0.22242721,0.22419109,0.22593867,0.227512205,0.22942312,0.23037544,0.232616735,0.234156088,0.235869823,0.237893785,0.239393615,0.240826873,0.242297573,0.24392403,0.245331103,0.246571258,0.248628085,0.250108925,0.25039677,0.252652095,0.25335472,0.25468293,0.25603773,0.257876063,0.259334235,0.261866833,0.265685045,0.271261783,0.28388103,0.296934658,0.315599337,0.339379295,0.364907625,0.387641235,0.405200065,0.422258143,0.422550213,0.425300783,0.419933908,0.416508503,0.403474765
0.45122898,0.452671477,0.45030229,0.448313277,0.445609953,0.441411317,0.434202433,0.434049897,0.43333469,0.43401933,0.436761113,0.439184553,0.437568423,0.4374964,0.433183813,0.43152843,0.42981816,0.429451313,0.42875119,0.429458257,0.429952923,0.431938333,0.432102343,0.433273213,0.435928447,0.437402123,0.440175523,0.442304813,0.4438401,0.447000803,0.448818157,0.45150116,0.453409863,0.455504453,0.457151067,0.45890577,0.46022826,0.46131844,0.462351163,0.462868503,0.46310758,0.463447313,0.463390703,0.4629096,0.463065077,0.4618772,0.46166874,0.460761723,0.460101633,0.458976953,0.457150113,0.455797173,0.45437388,0.452911227,0.45153302,0.448575087,0.446786863,0.44393902,0.439662943,0.43424432,0.427410327,0.419611707,0.411425077,0.403706243,0.39449645,0.389665213,0.38608943,0.383449377,0.3815928,0.380211473,0.379464627,0.378609017,0.377591583,0.376290757,0.375697507,0.3751059,0.37434939,0.37432197,0.37423277,0.374367993,0.374791207,0.37552014,0.376447073,0.378117533,0.3788192,0.380202447,0.38104592,0.382334233,0.38323749,0.384257633,0.38478284,0.38567984,0.385967407,0.386490293,0.387273233,0.387102093,0.386857783,0.38709005,0.387081543,0.386290723,0.385651367,0.38444274,0.382565313,0.381108593,0.379418147,0.377109,0.374426097,0.371531783,0.368248913,0.36487935,0.360898633,0.354772043,0.350423507,0.345645227,0.340549463,0.335820677,0.3309617,0.3265845,0.322444993,0.318401337,0.314561457,0.310333093,0.30687009,0.303389003,0.298794723,0.293739173,0.287402923,0.279834803,0.270917937,0.26035014,0.24518137,0.233220563,0.22167705,0.21158623,0.202297143,0.194498007,0.188232187,0.182508053,0.17821076,0.174654183,0.17079183,0.16871241,0.167109607,0.165776257,0.164838303,0.164246007,0.16357131,0.163269383,0.16277706,0.1626837,0.162814433,0.16282071,0.163196103,0.163831733,0.164295933,0.165559587,0.167260593,0.168462757,0.16972775,0.171693513,0.173540863,0.174985383,0.17696342,0.17903527,0.18085201,0.182759443,0.184279097,0.186261357,0.189048017,0.190771857,0.192703517,0.194908733,0.196532747,0.198619663,0.200242337,0.202027737,0.20358584,0.205232247,0.207520867,0.209286327,0.21082958,0.212259267,0.21432194,0.215519147,0.217055993,0.218354783,0.220152363,0.222180233,0.223427677,0.225030767,0.226353673,0.227994847,0.229248227,0.23097618,0.232969367,0.233598767,0.235379633,0.23727926,0.238638057,0.23961466,0.2411241,0.242499227,0.24404057,0.24509903,0.24648961,0.247916643,0.249302173,0.250049907,0.250808843,0.252094067,0.254035063,0.25557439,0.25819963,0.261453287,0.267655677,0.278706177,0.29268686,0.31075659,0.332991983,0.357397883,0.382452633,0.401180573,0.4116141,0.41367069,0.415517807,0.41355725,0.407789013,0.40136949
0.463763527,0.461189253,0.462308067,0.458356543,0.453749183,0.448711607,0.444308473,0.43871814,0.438421573,0.439903443,0.443374663,0.443032787,0.442044093,0.438764,0.436212363,0.43354029,0.43074123,0.430662767,0.429597393,0.43009389,0.429875483,0.431357433,0.432243477,0.433875353,0.435756077,0.438253987,0.44078467,0.442490143,0.444764813,0.44787936,0.449965953,0.452084193,0.454913343,0.456830633,0.45870903,0.460515957,0.46241444,0.46399922,0.464830307,0.465455387,0.4660559,0.466369657,0.4666376,0.466477867,0.466440927,0.46548909,0.465436033,0.464952773,0.463100323,0.463298717,0.461831827,0.460405217,0.459091213,0.457329913,0.45621201,0.454389643,0.45241228,0.44952258,0.44489602,0.439419517,0.432870927,0.42419237,0.415680747,0.407967687,0.398385053,0.39310939,0.38952249,0.386769407,0.385208417,0.38384981,0.38283954,0.3815172,0.380590503,0.378937597,0.37820858,0.378022633,0.37662803,0.376317343,0.376123427,0.376626123,0.37686024,0.377734997,0.378430943,0.379625463,0.380845333,0.38151469,0.382340383,0.383255193,0.384360427,0.385074183,0.385685327,0.386242657,0.386773967,0.387125277,0.387662747,0.387885403,0.387697977,0.387965133,0.387402883,0.38676301,0.386010877,0.384861393,0.38284427,0.381412547,0.378927933,0.37643274,0.373846133,0.370666317,0.367441863,0.36330155,0.359117137,0.352702187,0.347739003,0.342230043,0.337099673,0.331745993,0.32622219,0.321366873,0.316808783,0.312577607,0.3086069,0.30353544,0.299473457,0.295480033,0.290478157,0.284865647,0.277352037,0.269026247,0.25854854,0.2469656,0.229350803,0.21632269,0.20345601,0.192236137,0.182210247,0.173670253,0.166909563,0.161042387,0.157121693,0.153429033,0.149899233,0.147955877,0.146155187,0.144532923,0.143848663,0.14301845,0.14241012,0.141945482,0.141966223,0.142051553,0.141529357,0.141985682,0.142287342,0.142981873,0.143843823,0.144708187,0.145777757,0.1472493,0.149034363,0.150834817,0.152809083,0.154545547,0.156133823,0.15788027,0.159744983,0.161787393,0.164219373,0.166002213,0.168559627,0.17031251,0.17283005,0.174704267,0.17681109,0.178805733,0.180807847,0.182494363,0.184097817,0.18551462,0.188341383,0.190165203,0.19175005,0.193439293,0.195248923,0.196843587,0.198108317,0.199922193,0.201784213,0.20349785,0.205465483,0.206504447,0.208208107,0.209130347,0.210584513,0.212372537,0.214122703,0.215390773,0.217331403,0.218317153,0.21961293,0.221072597,0.22221744,0.22357239,0.223932927,0.225473257,0.226725353,0.227427093,0.228941223,0.229594857,0.231299033,0.231737497,0.232934887,0.234688583,0.23655532,0.239001653,0.244263813,0.254532713,0.267353603,0.284419813,0.304619093,0.326622267,0.345077937,0.363091013,0.375096557,0.377981083,0.375080853,0.36409426,0.364661903,0.3552777
0.399949147,0.40030124,0.397065013,0.393275233,0.391744563,0.386537747,0.382073767,0.37801361,0.37799704,0.379629343,0.37991571,0.37935361,0.377440213,0.374874827,0.370876367,0.368976933,0.365847213,0.3654762,0.364680827,0.365462933,0.36536881,0.366847237,0.36814027,0.369407287,0.371378103,0.37409495,0.376359303,0.378487727,0.38043486,0.38306253,0.385421813,0.387943443,0.38976983,0.391641687,0.393067817,0.39543766,0.39662769,0.398575783,0.399152213,0.39993622,0.40026686,0.40035201,0.399699837,0.400377573,0.39910633,0.39947035,0.39790314,0.397265223,0.39544858,0.394552233,0.393445567,0.391536683,0.389428087,0.388833673,0.386766363,0.383903213,0.381222843,0.378271537,0.37357221,0.368055207,0.360006323,0.351441543,0.342381797,0.33369409,0.324070823,0.318752627,0.31511717,0.312580913,0.310260333,0.308904757,0.307610503,0.30632651,0.30541565,0.30411087,0.30299507,0.302483773,0.301991327,0.30127976,0.301224853,0.301355607,0.302074093,0.302674827,0.303651183,0.304889243,0.3058027,0.306666377,0.307839343,0.30831058,0.309592147,0.31025864,0.31116588,0.31164268,0.31217666,0.312996617,0.31334887,0.313491843,0.313691273,0.313552203,0.313460747,0.312967077,0.312323373,0.3110683,0.30901066,0.307323217,0.30529459,0.303254667,0.30066761,0.297544853,0.294393003,0.29051132,0.286398043,0.280844143,0.276206267,0.271284517,0.26632055,0.26191409,0.25723232,0.252582483,0.248770017,0.24535392,0.24139386,0.237336433,0.23381295,0.23035394,0.22621141,0.221124303,0.215266853,0.20832732,0.200154897,0.190870623,0.17766227,0.167337837,0.15833846,0.149895507,0.142957965,0.137041147,0.132086507,0.12832226,0.12559142,0.122954453,0.120453314,0.119350613,0.118047082,0.11719046,0.11685174,0.116076677,0.115234138,0.115331528,0.115091785,0.114704827,0.114808,0.114862172,0.115062767,0.115509832,0.11617309,0.116834383,0.117615731,0.118618415,0.119181077,0.12044023,0.121401277,0.122626132,0.124012007,0.125298758,0.126501783,0.127821767,0.129132287,0.130838327,0.132230247,0.133756577,0.135561823,0.136898157,0.138284383,0.139912577,0.141449818,0.142216593,0.14385347,0.145034865,0.146748072,0.148145153,0.149103457,0.150783887,0.152055337,0.153188313,0.154242809,0.155640483,0.15687094,0.15864298,0.159609233,0.161105657,0.16274241,0.16360022,0.16493009,0.166107243,0.167115887,0.168442457,0.17018429,0.171120067,0.172575773,0.173376413,0.174769223,0.175217747,0.17681879,0.177289197,0.178050667,0.179203427,0.18128504,0.181481893,0.18228915,0.183777963,0.184447237,0.18518036,0.186939437,0.189809997,0.193958983,0.20359629,0.212431517,0.22690538,0.24345886,0.25981121,0.277098907,0.291290237,0.29930314,0.30127939,0.301575513,0.2994437,0.29412537,0.28872931
0.38931422,0.38889031,0.38953515,0.38579811,0.382988683,0.3806669,0.374578383,0.37018633,0.36877924,0.370693267,0.37220096,0.370987117,0.37003025,0.366385707,0.362650397,0.359836853,0.356993603,0.356474583,0.35602978,0.35637506,0.356690623,0.3578796,0.35965726,0.361259223,0.36299161,0.365374653,0.368101363,0.370103627,0.372667953,0.375086787,0.377901783,0.380841673,0.382515527,0.384716193,0.38704754,0.388527477,0.390422757,0.391659783,0.39301265,0.393250683,0.39402882,0.3944525,0.394072747,0.39425112,0.393890217,0.39334986,0.39278049,0.39178132,0.390766907,0.38940332,0.387650933,0.385965433,0.384730167,0.382841457,0.382015987,0.378816417,0.37615861,0.372737567,0.367986833,0.362154773,0.354181833,0.34546867,0.335696073,0.326931803,0.316635927,0.311982977,0.30848509,0.30567874,0.304139333,0.30272521,0.301573003,0.30037608,0.29951748,0.297591017,0.297113663,0.296471377,0.295926587,0.295013947,0.295175977,0.29585073,0.296054543,0.296506187,0.297846697,0.298764313,0.30003164,0.30065194,0.301829787,0.302550143,0.303720107,0.304371417,0.305013553,0.306038643,0.306595503,0.307050973,0.307287513,0.307477323,0.30743708,0.30745958,0.306888277,0.306417147,0.305537133,0.304438593,0.302309077,0.300718377,0.29855722,0.296080707,0.293407583,0.290058777,0.28644545,0.283020133,0.27872424,0.272628983,0.267763763,0.263010467,0.25783695,0.25331662,0.248433773,0.243973793,0.239861867,0.23643716,0.23285447,0.228580877,0.225422797,0.221581697,0.21737584,0.21271771,0.20689782,0.19987384,0.191858883,0.18285687,0.16981672,0.160487663,0.151683203,0.143562823,0.13676759,0.131407077,0.126772913,0.123013167,0.11989251,0.117689788,0.115373807,0.114129222,0.112965023,0.11212048,0.111188473,0.110514109,0.110285408,0.110132035,0.109542588,0.110159414,0.109805607,0.1098648,0.110224603,0.11029899,0.11075356,0.111354435,0.112687423,0.113480535,0.11425183,0.11552468,0.116814181,0.117686265,0.119202841,0.120110565,0.121667308,0.122984175,0.12417204,0.125377082,0.12729114,0.12843199,0.129997985,0.131355483,0.132755163,0.134773853,0.135871802,0.1370405,0.13813238,0.139428452,0.141098803,0.142098457,0.143901298,0.14515268,0.146152543,0.147651883,0.148745953,0.150256307,0.151219919,0.152752707,0.154117333,0.155545977,0.15623546,0.157528483,0.158372273,0.160038293,0.161019533,0.16189615,0.163982417,0.1649502,0.16578631,0.166247,0.167574087,0.169145047,0.169656617,0.17070985,0.171481947,0.173172103,0.17389787,0.174875857,0.175203537,0.175672957,0.17687897,0.17847913,0.179755183,0.183051727,0.18749255,0.194757983,0.204184667,0.217488737,0.231945347,0.250047883,0.267538673,0.280292977,0.29003321,0.289976897,0.292058303,0.288738767,0.28628708,0.281052113
0.35215673,0.356384923,0.354248267,0.35097862,0.347613287,0.3427908,0.339039013,0.334851213,0.333559283,0.33334916,0.334579047,0.334964297,0.331665233,0.328604517,0.324172973,0.321150313,0.3189798,0.317241847,0.317393343,0.316776057,0.317567017,0.318642573,0.31909216,0.320866367,0.3224836,0.324064083,0.326365107,0.328966487,0.330477243,0.33318649,0.33488203,0.33735527,0.339290983,0.340883333,0.342516493,0.34469981,0.34626002,0.3474372,0.348417443,0.348957637,0.34901793,0.34963606,0.34937921,0.34872031,0.348455823,0.347579807,0.346606367,0.346097823,0.34454165,0.3435425,0.342139897,0.340099027,0.3385046,0.336962937,0.335318993,0.332864663,0.33045928,0.327316983,0.322952277,0.31711956,0.309985373,0.301473663,0.292610243,0.285324793,0.276545627,0.271918213,0.268583997,0.266293847,0.264725687,0.264292533,0.262911307,0.2625716,0.26128098,0.260175357,0.259467057,0.25918999,0.259173787,0.258485333,0.258682513,0.258682627,0.259650167,0.259803553,0.260387373,0.261368117,0.261965387,0.262805023,0.26395289,0.26442503,0.265071317,0.266056303,0.266122643,0.266813537,0.267142993,0.26757726,0.267420893,0.267685337,0.267771677,0.26720754,0.266980327,0.266011157,0.265046863,0.26376028,0.262153817,0.260588093,0.258657737,0.25615901,0.25400216,0.251389657,0.24812434,0.244590483,0.2408254,0.2359483,0.231856847,0.227838637,0.223346587,0.21934527,0.215397373,0.211799603,0.208487323,0.20542421,0.202635613,0.19872578,0.196363787,0.193139447,0.189858803,0.185798333,0.181264333,0.175398987,0.168788837,0.16130113,0.15119753,0.143411903,0.136388153,0.13062379,0.125255777,0.120752922,0.11724884,0.114603827,0.112561052,0.110895066,0.108641222,0.10781166,0.107111186,0.105842913,0.105422867,0.105263517,0.105097235,0.104715313,0.104741916,0.104421285,0.104440491,0.104674572,0.10483636,0.10493159,0.10555385,0.105929027,0.106658315,0.107419008,0.107818815,0.109265505,0.109924727,0.110810215,0.111726252,0.112765878,0.113612927,0.114892917,0.115602458,0.116762033,0.118147421,0.119299065,0.12038791,0.121502172,0.122543351,0.123626683,0.12497112,0.125576557,0.126786697,0.12778146,0.129156397,0.130195783,0.13157212,0.132792797,0.133226767,0.1345925,0.135499437,0.136396685,0.137515653,0.138886383,0.140174207,0.140834072,0.142079555,0.14322483,0.144508418,0.145115773,0.146183338,0.147188965,0.14854194,0.14971248,0.150358217,0.15120162,0.15229286,0.15383809,0.154240727,0.154871207,0.156442563,0.15671338,0.157882847,0.158266087,0.158742527,0.16062784,0.161759397,0.163280283,0.164461337,0.167024353,0.170885497,0.178447087,0.187313343,0.19986521,0.213383407,0.228682003,0.245900693,0.258171717,0.261414513,0.267505297,0.268732103,0.260447133,0.260331943,0.26092928
0.492540673,0.489082617,0.484446883,0.481594493,0.478835127,0.471871593,0.465361853,0.461700467,0.46107496,0.46154832,0.463173103,0.464220063,0.461197057,0.458907127,0.454091423,0.45091502,0.446987947,0.44608032,0.44523137,0.44510322,0.4445835,0.446557107,0.446578427,0.447832207,0.44995002,0.452434563,0.455632277,0.457760607,0.45959994,0.463201937,0.465090707,0.468054383,0.470686833,0.47291978,0.475187663,0.476855713,0.47925963,0.48032713,0.48178936,0.48248229,0.48292249,0.483338157,0.48350306,0.483127437,0.48307936,0.482606143,0.48228552,0.481149297,0.479794847,0.47860344,0.477132253,0.475808477,0.474072663,0.472012793,0.470149967,0.468095397,0.466038843,0.461434303,0.45648103,0.44971135,0.441993253,0.43209785,0.421646217,0.412361367,0.4014047,0.395041653,0.391555003,0.387705957,0.38576664,0.384200947,0.382693407,0.381139853,0.38027359,0.37826264,0.377025307,0.376820813,0.375832793,0.37541821,0.3751818,0.375641783,0.375984607,0.376486987,0.377715917,0.379309413,0.380419197,0.381580063,0.38210841,0.383294207,0.384506483,0.385493143,0.38628256,0.387072753,0.387571813,0.388408027,0.3888585,0.388495007,0.389002947,0.38859767,0.38839749,0.38714632,0.386836007,0.385529523,0.383226217,0.381353817,0.378963787,0.37633759,0.373231713,0.36997717,0.366014707,0.36151575,0.356841307,0.349779927,0.344295707,0.338420257,0.332775253,0.32680471,0.32124267,0.316278603,0.310852177,0.30640505,0.302337203,0.296919943,0.293075827,0.288246497,0.283378177,0.277165437,0.270074273,0.26130773,0.25118756,0.239162653,0.221880797,0.20878714,0.196084413,0.18453247,0.17476616,0.16587101,0.158944155,0.153219017,0.149231515,0.14550179,0.141705403,0.139619253,0.138064965,0.136507397,0.135380717,0.134573653,0.134371055,0.13386956,0.133515773,0.133622825,0.133522777,0.133697698,0.134145447,0.13454401,0.135250921,0.136533481,0.137437074,0.138451098,0.140002293,0.14188792,0.14354718,0.145281489,0.147288348,0.148876297,0.1508799,0.15262907,0.15462921,0.156637235,0.159062963,0.161272077,0.16321793,0.16527535,0.1672437,0.169016507,0.17089313,0.172377557,0.174425767,0.176164953,0.178395923,0.180291363,0.181989237,0.18351233,0.185121557,0.186875263,0.18830717,0.189729053,0.191628617,0.19337082,0.194927313,0.196579277,0.198196907,0.199595713,0.201156593,0.202849093,0.203821733,0.206239367,0.207085673,0.208983783,0.210416883,0.211830013,0.213092617,0.213693523,0.215608933,0.215957477,0.217368363,0.218560767,0.21948357,0.220545,0.22163105,0.223145747,0.22345192,0.224863633,0.22695394,0.230655227,0.234819547,0.244637997,0.25613178,0.272835917,0.291668503,0.313310643,0.33374762,0.35173061,0.3627407,0.36621161,0.367307333,0.361133907,0.35474489,0.34704738
0.44702684,0.443217703,0.446016727,0.441389353,0.436715247,0.43277686,0.42595752,0.422321967,0.421430567,0.42216841,0.422405213,0.422442413,0.419808417,0.417213363,0.412906537,0.40903361,0.406455533,0.404628717,0.404207663,0.403405043,0.4036499,0.404610503,0.405415973,0.407640707,0.40919761,0.411334517,0.414619617,0.415953807,0.418869567,0.421372633,0.42396165,0.4267537,0.428971333,0.431735367,0.433095763,0.4348285,0.43725276,0.439230443,0.439445447,0.440915723,0.441401333,0.441901473,0.44182384,0.441573137,0.441479717,0.44092824,0.440114447,0.439796997,0.438587843,0.43793629,0.4357836,0.43444579,0.432749867,0.43132505,0.42945061,0.426722867,0.42450405,0.420476187,0.41519645,0.409493943,0.40110416,0.39197973,0.382269533,0.372144167,0.362238167,0.356379997,0.352241713,0.348788317,0.347099573,0.345793557,0.344112913,0.34354518,0.341980617,0.340621107,0.339814157,0.33885192,0.33827651,0.337651323,0.337208567,0.337801343,0.33856953,0.339291083,0.34012298,0.341543333,0.342248403,0.343349863,0.34466208,0.345118547,0.3464463,0.347430943,0.347822267,0.34856528,0.349479683,0.349699153,0.350126627,0.350278553,0.349832327,0.35012539,0.349611997,0.348941777,0.34793152,0.346894,0.34441239,0.342704467,0.340473527,0.33756747,0.335006993,0.331208487,0.32770538,0.323615633,0.31858574,0.31239431,0.306900267,0.301309977,0.296019917,0.290575967,0.285103143,0.280350567,0.27558173,0.271526763,0.267145957,0.262126423,0.25891241,0.254317657,0.249906573,0.244219393,0.23732479,0.22908469,0.219691327,0.208962033,0.19323688,0.18174265,0.170447637,0.16049343,0.151956498,0.14480929,0.138899545,0.134760697,0.13065667,0.127981247,0.125058497,0.123341328,0.121969879,0.12073839,0.120010943,0.119373195,0.118909362,0.118784607,0.11863273,0.118457549,0.118316333,0.118548637,0.119001503,0.1190458,0.119597427,0.120461423,0.121617343,0.122683703,0.123751357,0.125663802,0.126735473,0.128319682,0.129978527,0.131120817,0.132936223,0.134279567,0.135912007,0.137989285,0.139957193,0.14174118,0.1431498,0.14503184,0.146487222,0.14854428,0.15013537,0.151355083,0.152921833,0.154610883,0.15663595,0.158324133,0.159678477,0.160954017,0.162397833,0.16387256,0.16480678,0.166348627,0.1679768,0.169867887,0.170955387,0.17218065,0.173651587,0.1745255,0.176024117,0.17717777,0.178906453,0.18004966,0.180836717,0.18258312,0.183616177,0.185224393,0.185997683,0.18706685,0.18841918,0.188979227,0.189853947,0.191228507,0.19201238,0.192925157,0.193392483,0.194858087,0.19566952,0.196658643,0.198955513,0.201601457,0.205145507,0.214383053,0.225085003,0.239126387,0.256910947,0.27615056,0.29415956,0.308416503,0.318943093,0.321406627,0.322533647,0.317970407,0.31255443,0.304140913
0.470848677,0.471374833,0.464499413,0.464937833,0.460655073,0.453398477,0.448596647,0.442350697,0.44177226,0.443234923,0.44580765,0.444452063,0.442664933,0.440322453,0.43595551,0.432997783,0.43119194,0.429682827,0.429440547,0.4303524,0.430855317,0.432066317,0.43348268,0.435824093,0.437907423,0.44069233,0.44404809,0.445729057,0.449536573,0.452017773,0.45509036,0.45790638,0.460395463,0.462442537,0.465185183,0.466864723,0.469112893,0.4702293,0.471465247,0.472643823,0.472965043,0.473212983,0.473178533,0.472733343,0.472692837,0.471986563,0.471379497,0.470383877,0.468518097,0.46740153,0.465583567,0.464210503,0.462008957,0.460110973,0.458806353,0.45502597,0.452427407,0.448253473,0.44341738,0.436332493,0.427246403,0.417380103,0.406810367,0.397129377,0.386059493,0.380009513,0.375514967,0.37249504,0.370398197,0.368219217,0.36666105,0.365444737,0.36450703,0.36284713,0.361411963,0.360951267,0.36006863,0.359754327,0.359878583,0.359793367,0.360327857,0.361242623,0.36217981,0.364145543,0.365146993,0.366372653,0.3677724,0.368634553,0.36987146,0.370991577,0.3718587,0.372635853,0.373469413,0.37432758,0.37438562,0.374860597,0.375387113,0.375120183,0.374548117,0.374145823,0.373284103,0.372125037,0.370019503,0.367934607,0.36582827,0.363145663,0.360279293,0.35653157,0.35276603,0.348185697,0.34357672,0.33670639,0.331230163,0.32516036,0.319510837,0.31360033,0.30842474,0.302880377,0.297999643,0.29328721,0.289289653,0.28386178,0.279734743,0.2755038,0.270545627,0.264310977,0.25703885,0.2485847,0.238183377,0.22633837,0.20961688,0.196946387,0.18464254,0.173629527,0.164372757,0.156292013,0.15015353,0.144411773,0.14078353,0.137414897,0.133922113,0.132162199,0.130839637,0.129577199,0.129021646,0.12768919,0.127643893,0.127240545,0.126967949,0.127039765,0.12690649,0.127158357,0.12736076,0.127607793,0.128567707,0.12951247,0.13088238,0.131892983,0.132994275,0.135076773,0.136886577,0.138192233,0.139905717,0.141944493,0.14370984,0.145725023,0.14754089,0.14928699,0.1517999,0.153507833,0.155367513,0.15745456,0.158885843,0.16088194,0.163116903,0.164942193,0.16634596,0.168135763,0.170637323,0.172181047,0.173941053,0.175674053,0.17704697,0.178840507,0.180350193,0.182104173,0.183558503,0.185979193,0.18724763,0.188965677,0.19061738,0.192179367,0.193750297,0.1948084,0.196658353,0.197593317,0.200221877,0.200882197,0.202733803,0.20484078,0.205791077,0.206830643,0.2082804,0.20970947,0.21111351,0.212438853,0.213918947,0.21542891,0.21663168,0.217689907,0.218874513,0.22003734,0.222382143,0.226273423,0.231219853,0.241663,0.25338502,0.27032984,0.29014504,0.31084772,0.334570367,0.349719583,0.359331203,0.36737426,0.36845479,0.362775427,0.361654753,0.358863583
